h,lon,lat,time,ocean_zone
25.387374877929688,152.0246909858739,-24.190055743884333,43200,3
26.388545989990234,152.0246909858739,-24.16360549335219,43200,3
27.46851348876953,152.0246909858739,-24.13714976334734,43200,3
28.670958518981934,152.0246909858739,-24.11068855837361,43200,3
29.86164379119873,152.0246909858739,-24.08422188293854,43200,3
30.840572357177734,152.0246909858739,-24.05774974156797,43200,3
31.480656623840332,152.0246909858739,-24.031272138778952,43200,3
31.81295394897461,152.0246909858739,-24.00478907910421,43200,3
32.01883029937744,152.0246909858739,-23.97830056707754,43200,2
32.28875541687012,152.0246909858739,-23.95180660723913,43200,2
32.66902446746826,152.0246909858739,-23.925307204140115,43200,2
33.08788204193115,152.0246909858739,-23.898802362317962,43200,2
33.54290294647217,152.0246909858739,-23.87229208633821,43200,2
34.209659576416016,152.0246909858739,-23.845776380771234,43200,2
35.283206939697266,152.0246909858739,-23.819255250169174,43200,2
36.68454722649088,152.0246909858739,-23.792728699107453,43200,2
38.01244579559686,152.0246909858739,-23.766196732175338,43200,2
38.89201992466752,152.0246909858739,-23.73965935395541,43200,2
39.32291275927998,152.0246909858739,-23.713116569032636,43200,2
39.576679550855886,152.0246909858739,-23.68656838200572,43200,2
39.9184221176056,152.0246909858739,-23.660014797477306,43200,2
40.65749879559669,152.0246909858739,-23.633455820051996,43200,2
42.08761925434091,152.0246909858739,-23.60689145434566,43200,2
43.81864636832478,152.0246909858739,-23.580321704978267,43200,2
44.584362025786035,152.0246909858739,-23.553746576564286,43200,2
43.5391931997125,152.0246909858739,-23.52716607373507,43200,2
41.59050927172872,152.0246909858739,-23.500580201135275,43200,2
40.824008231984244,152.0246909858739,-23.473988963398515,43200,2
42.665402672134334,152.0246909858739,-23.447392365170746,43200,2
46.856636667302865,152.0246909858739,-23.42079041110693,43200,2
51.9798018249549,152.0246909858739,-23.39418310586125,43200,2
56.666565755559134,152.0246909858739,-23.367570454089886,43200,2
60.36094248736853,152.0246909858739,-23.340952460470184,43200,2
63.21398101327024,152.0246909858739,-23.31432912967937,43200,2
65.6077347257532,152.0246909858739,-23.287700466388415,43200,2
67.94556934964791,152.0246909858739,-23.261066475276486,43200,2
70.67555367272297,152.0246909858739,-23.234427161049492,43200,2
74.19390780756103,152.0246909858739,-23.20778252840105,43200,2
78.61181467026697,152.0246909858739,-23.181132582019906,43200,2
83.64758108255789,152.0246909858739,-23.154477326625166,43200,2
88.78350793019239,152.0246909858739,-23.127816766933826,43200,2
93.47909071762115,152.0246909858739,-23.10115090764548,43200,2
97.20072019100189,152.0246909858739,-23.074479753490373,43200,2
99.44159984588623,152.0246909858739,-23.047803309212867,43200,2
99.92682456970215,152.0246909858739,-23.02112157953267,43200,2
15.00001049041748,152.0651346527337,-24.638867303626533,43200,3
15.000275611877441,152.0651346527337,-24.612510888224527,43200,3
15.002676010131836,152.0651346527337,-24.586148917593626,43200,3
15.01485538482666,152.0651346527337,-24.559781396155465,43200,3
15.05688190460205,152.0651346527337,-24.533408328316977,43200,3
15.168778419494629,152.0651346527337,-24.507029718499933,43200,3
15.419036865234375,152.0651346527337,-24.480645571133664,43200,3
15.90489673614502,152.0651346527337,-24.454255890650067,43200,3
16.715291023254395,152.0651346527337,-24.427860681497144,43200,3
17.85272789001465,152.0651346527337,-24.401459948106126,43200,3
19.184618949890137,152.0651346527337,-24.37505369493407,43200,3
20.499844551086426,152.0651346527337,-24.348641926438667,43200,3
21.645702362060547,152.0651346527337,-24.322224647081896,43200,3
22.63324737548828,152.0651346527337,-24.29580186132899,43200,3
23.60026741027832,152.0651346527337,-24.269373573645968,43200,3
24.64012622833252,152.0651346527337,-24.242939788524577,43200,3
25.69869041442871,152.0651346527337,-24.216500510442142,43200,3
26.702457427978516,152.0651346527337,-24.190055743884333,43200,3
27.719942092895508,152.0651346527337,-24.16360549335219,43200,3
28.866100311279297,152.0651346527337,-24.13714976334734,43200,3
30.087759017944336,152.0651346527337,-24.11068855837361,43200,3
31.16713523864746,152.0651346527337,-24.08422188293854,43200,3
31.913750648498535,152.0651346527337,-24.05774974156797,43200,3
32.297884941101074,152.0651346527337,-24.031272138778952,43200,3
32.46974182128906,152.0651346527337,-24.00478907910421,43200,3
32.687761306762695,152.0651346527337,-23.97830056707754,43200,2
33.13802146911621,152.0651346527337,-23.95180660723913,43200,2
33.77958679199219,152.0651346527337,-23.925307204140115,43200,2
34.42357158660889,152.0651346527337,-23.898802362317962,43200,2
34.99177074432373,152.0651346527337,-23.87229208633821,43200,2
35.656646728515625,152.0651346527337,-23.845776380771234,43200,2
36.65444087982178,152.0651346527337,-23.819255250169174,43200,2
37.91281574800769,152.0651346527337,-23.792728699107453,43200,2
38.95743557953986,152.0651346527337,-23.766196732175338,43200,2
39.36490204474393,152.0651346527337,-23.73965935395541,43200,2
39.26697681809887,152.0651346527337,-23.713116569032636,43200,2
39.21527476804415,152.0651346527337,-23.68656838200572,43200,2
39.69569332531384,152.0651346527337,-23.660014797477306,43200,2
41.033692523761246,152.0651346527337,-23.633455820051996,43200,2
43.37250903010895,152.0651346527337,-23.60689145434566,43200,2
46.193151026435324,152.0651346527337,-23.580321704978267,43200,2
48.31422503979736,152.0651346527337,-23.553746576564286,43200,2
49.14421764400959,152.0651346527337,-23.52716607373507,43200,2
49.68915011419938,152.0651346527337,-23.500580201135275,43200,2
51.73145583878541,152.0651346527337,-23.473988963398515,43200,2
56.189980060411905,152.0651346527337,-23.447392365170746,43200,2
62.56330864352664,152.0651346527337,-23.42079041110693,43200,2
69.61619749223408,152.0651346527337,-23.39418310586125,43200,2
76.23244624083705,152.0651346527337,-23.367570454089886,43200,2
81.74977063787715,152.0651346527337,-23.340952460470184,43200,2
85.855125568669,152.0651346527337,-23.31432912967937,43200,2
88.49476575784716,152.0651346527337,-23.287700466388415,43200,2
90.04711340284908,152.0651346527337,-23.261066475276486,43200,2
91.41647819284785,152.0651346527337,-23.234427161049492,43200,2
93.60492126589378,152.0651346527337,-23.20778252840105,43200,2
97.00910108205281,152.0651346527337,-23.181132582019906,43200,2
101.18660258775365,152.0651346527337,-23.154477326625166,43200,2
105.31688883132188,152.0651346527337,-23.127816766933826,43200,2
108.74487744737417,152.0651346527337,-23.10115090764548,43200,2
111.08861792087555,152.0651346527337,-23.074479753490373,43200,2
112.13294410705566,152.0651346527337,-23.047803309212867,43200,2
111.83570671081543,152.0651346527337,-23.02112157953267,43200,2
15.000000953674316,152.105578319599,-24.66521815938969,43200,3
15.000065803527832,152.105578319599,-24.638867303626533,43200,3
15.0011625289917,152.105578319599,-24.612510888224527,43200,3
15.009466171264648,152.105578319599,-24.586148917593626,43200,3
15.046504020690918,152.105578319599,-24.559781396155465,43200,3
15.158819198608398,152.105578319599,-24.533408328316977,43200,3
15.414932250976562,152.105578319599,-24.507029718499933,43200,3
15.893310546875,152.105578319599,-24.480645571133664,43200,3
16.67293930053711,152.105578319599,-24.454255890650067,43200,3
17.80453586578369,152.105578319599,-24.427860681497144,43200,3
19.24082088470459,152.105578319599,-24.401459948106126,43200,3
20.789714813232422,152.105578319599,-24.37505369493407,43200,3
22.18634796142578,152.105578319599,-24.348641926438667,43200,3
23.2650146484375,152.105578319599,-24.322224647081896,43200,3
24.082465171813965,152.105578319599,-24.29580186132899,43200,3
24.848753929138184,152.105578319599,-24.269373573645968,43200,3
25.70861053466797,152.105578319599,-24.242939788524577,43200,3
26.634682655334473,152.105578319599,-24.216500510442142,43200,3
27.574535369873047,152.105578319599,-24.190055743884333,43200,3
28.593029975891113,152.105578319599,-24.16360549335219,43200,3
29.750670433044434,152.105578319599,-24.13714976334734,43200,3
30.928654670715332,152.105578319599,-24.11068855837361,43200,3
31.90548610687256,152.105578319599,-24.08422188293854,43200,3
32.55902576446533,152.105578319599,-24.05774974156797,43200,3
32.93406677246094,152.105578319599,-24.031272138778952,43200,3
33.19784450531006,152.105578319599,-24.00478907910421,43200,3
33.569512367248535,152.105578319599,-23.97830056707754,43200,2
34.18817138671875,152.105578319599,-23.95180660723913,43200,2
34.992055892944336,152.105578319599,-23.925307204140115,43200,2
35.787302017211914,152.105578319599,-23.898802362317962,43200,2
36.480770111083984,152.105578319599,-23.87229208633821,43200,2
37.21970884129405,152.105578319599,-23.845776380771234,43200,2
38.21895870150183,152.105578319599,-23.819255250169174,43200,2
39.367337093472145,152.105578319599,-23.792728699107453,43200,2
40.11605176983771,152.105578319599,-23.766196732175338,43200,2
40.02167801040252,152.105578319599,-23.73965935395541,43200,2
39.38190882732026,152.105578319599,-23.713116569032636,43200,2
39.073995784877816,152.105578319599,-23.68656838200572,43200,2
39.864979201724196,152.105578319599,-23.660014797477306,43200,2
42.11674812071873,152.105578319599,-23.633455820051996,43200,2
45.78242634311562,152.105578319599,-23.60689145434566,43200,2
50.22454813940816,152.105578319599,-23.580321704978267,43200,2
54.45978476440321,152.105578319599,-23.553746576564286,43200,2
58.192828794410275,152.105578319599,-23.52716607373507,43200,2
62.36904221491919,152.105578319599,-23.500580201135275,43200,2
68.27745083568573,152.105578319599,-23.473988963398515,43200,2
76.30041302026433,152.105578319599,-23.447392365170746,43200,2
85.72506119364144,152.105578319599,-23.42079041110693,43200,2
95.4073290660905,152.105578319599,-23.39418310586125,43200,2
104.30152449580883,152.105578319599,-23.367570454089886,43200,2
111.5384540333802,152.105578319599,-23.340952460470184,43200,2
116.38627679424785,152.105578319599,-23.31432912967937,43200,2
118.44949699807503,152.105578319599,-23.287700466388415,43200,2
118.09787289327092,152.105578319599,-23.261066475276486,43200,2
116.63989090334826,152.105578319599,-23.234427161049492,43200,2
115.72580626475788,152.105578319599,-23.20778252840105,43200,2
116.27720978486029,152.105578319599,-23.181132582019906,43200,2
118.00085947098593,152.105578319599,-23.154477326625166,43200,2
119.953819135326,152.105578319599,-23.127816766933826,43200,2
121.37144431006163,152.105578319599,-23.10115090764548,43200,2
121.93311893939972,152.105578319599,-23.074479753490373,43200,2
121.60640621185303,152.105578319599,-23.047803309212867,43200,2
120.50129795074463,152.105578319599,-23.02112157953267,43200,2
15.000012397766113,152.1460219864699,-24.66521815938969,43200,3
15.000322341918945,152.1460219864699,-24.638867303626533,43200,3
15.003813743591309,152.1460219864699,-24.612510888224527,43200,3
15.025510787963867,152.1460219864699,-24.586148917593626,43200,3
15.110732078552246,152.1460219864699,-24.559781396155465,43200,3
15.3427095413208,152.1460219864699,-24.533408328316977,43200,3
15.813082695007324,152.1460219864699,-24.507029718499933,43200,3
16.575257301330566,152.1460219864699,-24.480645571133664,43200,3
17.636773109436035,152.1460219864699,-24.454255890650067,43200,3
18.979400634765625,152.1460219864699,-24.427860681497144,43200,3
20.53237819671631,152.1460219864699,-24.401459948106126,43200,3
22.116275787353516,152.1460219864699,-24.37505369493407,43200,3
23.481616020202637,152.1460219864699,-24.348641926438667,43200,3
24.475088119506836,152.1460219864699,-24.322224647081896,43200,3
25.17563819885254,152.1460219864699,-24.29580186132899,43200,3
25.821051597595215,152.1460219864699,-24.269373573645968,43200,3
26.581624031066895,152.1460219864699,-24.242939788524577,43200,3
27.45893955230713,152.1460219864699,-24.216500510442142,43200,3
28.4141263961792,152.1460219864699,-24.190055743884333,43200,3
29.467013359069824,152.1460219864699,-24.16360549335219,43200,3
30.59306049346924,152.1460219864699,-24.13714976334734,43200,3
31.646699905395508,152.1460219864699,-24.11068855837361,43200,3
32.49039077758789,152.1460219864699,-24.08422188293854,43200,3
33.1222505569458,152.1460219864699,-24.05774974156797,43200,3
33.63033199310303,152.1460219864699,-24.031272138778952,43200,3
34.11460876464844,152.1460219864699,-24.00478907910421,43200,3
34.67798709869385,152.1460219864699,-23.97830056707754,43200,2
35.38797473907471,152.1460219864699,-23.95180660723913,43200,2
36.200778007507324,152.1460219864699,-23.925307204140115,43200,2
36.98818874359131,152.1460219864699,-23.898802362317962,43200,2
37.69547405654157,152.1460219864699,-23.87229208633821,43200,2
38.45740645979822,152.1460219864699,-23.845776380771234,43200,2
39.457227927603526,152.1460219864699,-23.819255250169174,43200,2
40.56021113044176,152.1460219864699,-23.792728699107453,43200,2
41.21160368605736,152.1460219864699,-23.766196732175338,43200,2
41.012068311943125,152.1460219864699,-23.73965935395541,43200,2
40.40055279133846,152.1460219864699,-23.713116569032636,43200,2
40.47857993788589,152.1460219864699,-23.68656838200572,43200,2
42.193970991461306,152.1460219864699,-23.660014797477306,43200,2
45.890244438834046,152.1460219864699,-23.633455820051996,43200,2
51.35274007511648,152.1460219864699,-23.60689145434566,43200,2
57.94339790489667,152.1460219864699,-23.580321704978267,43200,2
65.00051258756653,152.1460219864699,-23.553746576564286,43200,2
72.5069013541451,152.1460219864699,-23.52716607373507,43200,2
81.19277841855235,152.1460219864699,-23.500580201135275,43200,2
91.73188018626323,152.1460219864699,-23.473988963398515,43200,2
103.9568356071986,152.1460219864699,-23.447392365170746,43200,2
116.9138690387582,152.1460219864699,-23.42079041110693,43200,2
129.40271102657172,152.1460219864699,-23.39418310586125,43200,2
140.28131675879695,152.1460219864699,-23.367570454089886,43200,2
148.45039037461785,152.1460219864699,-23.340952460470184,43200,2
152.90716572770245,152.1460219864699,-23.31432912967937,43200,2
153.10903690926534,152.1460219864699,-23.287700466388415,43200,2
149.4942014531107,152.1460219864699,-23.261066475276486,43200,2
143.6935531188472,152.1460219864699,-23.234427161049492,43200,2
137.9517120796251,152.1460219864699,-23.20778252840105,43200,2
133.9154419210092,152.1460219864699,-23.181132582019906,43200,2
131.82745606061533,152.1460219864699,-23.154477326625166,43200,2
130.87938929303502,152.1460219864699,-23.127816766933826,43200,2
130.14226068835706,152.1460219864699,-23.10115090764548,43200,2
129.0969923734665,152.1460219864699,-23.074479753490373,43200,2
127.63586711883545,152.1460219864699,-23.047803309212867,43200,2
125.88478660583496,152.1460219864699,-23.02112157953267,43200,2
15.000072479248047,152.18646565333484,-24.66521815938969,43200,3
15.001242637634277,152.18646565333484,-24.638867303626533,43200,3
15.010636329650879,152.18646565333484,-24.612510888224527,43200,3
15.057576179504395,152.18646565333484,-24.586148917593626,43200,3
15.2169828414917,152.18646565333484,-24.559781396155465,43200,3
15.60578441619873,152.18646565333484,-24.533408328316977,43200,3
16.318692207336426,152.18646565333484,-24.507029718499933,43200,3
17.351677894592285,152.18646565333484,-24.480645571133664,43200,3
18.615774154663086,152.18646565333484,-24.454255890650067,43200,3
20.028432846069336,152.18646565333484,-24.427860681497144,43200,3
21.536569595336914,152.18646565333484,-24.401459948106126,43200,3
23.031611442565918,152.18646565333484,-24.37505369493407,43200,3
24.320836067199707,152.18646565333484,-24.348641926438667,43200,3
25.26642417907715,152.18646565333484,-24.322224647081896,43200,3
25.940199851989746,152.18646565333484,-24.29580186132899,43200,3
26.572830200195313,152.18646565333484,-24.269373573645968,43200,3
27.3441801071167,152.18646565333484,-24.242939788524577,43200,3
28.282630920410156,152.18646565333484,-24.216500510442142,43200,3
29.349519729614258,152.18646565333484,-24.190055743884333,43200,3
30.4952335357666,152.18646565333484,-24.16360549335219,43200,3
31.607952117919922,152.18646565333484,-24.13714976334734,43200,3
32.54783344268799,152.18646565333484,-24.11068855837361,43200,3
33.29090690612793,152.18646565333484,-24.08422188293854,43200,3
33.94360160827637,152.18646565333484,-24.05774974156797,43200,3
34.59768199920654,152.18646565333484,-24.031272138778952,43200,3
35.262356758117676,152.18646565333484,-24.00478907910421,43200,3
35.932332038879395,152.18646565333484,-23.97830056707754,43200,2
36.62444019317627,152.18646565333484,-23.95180660723913,43200,2
37.329536858946085,152.18646565333484,-23.925307204140115,43200,2
37.99368712888099,152.18646565333484,-23.898802362317962,43200,2
38.59916133170191,152.18646565333484,-23.87229208633821,43200,2
39.264419710074435,152.18646565333484,-23.845776380771234,43200,2
40.175978496889,152.18646565333484,-23.819255250169174,43200,2
41.30640893254707,152.18646565333484,-23.792728699107453,43200,2
42.29336148017367,152.18646565333484,-23.766196732175338,43200,2
42.880040667531475,152.18646565333484,-23.73965935395541,43200,2
43.514212682161244,152.18646565333484,-23.713116569032636,43200,2
45.25012843772403,152.18646565333484,-23.68656838200572,43200,2
48.99699590473915,152.18646565333484,-23.660014797477306,43200,2
55.00330098069693,152.18646565333484,-23.633455820051996,43200,2
62.94624437089154,152.18646565333484,-23.60689145434566,43200,2
72.30395273826622,152.18646565333484,-23.580321704978267,43200,2
82.77417231282419,152.18646565333484,-23.553746576564286,43200,2
94.53516810271793,152.18646565333484,-23.52716607373507,43200,2
108.00756331351135,152.18646565333484,-23.500580201135275,43200,2
123.22066687804282,152.18646565333484,-23.473988963398515,43200,2
139.4341770712698,152.18646565333484,-23.447392365170746,43200,2
155.36880684843868,152.18646565333484,-23.42079041110693,43200,2
169.6755015476076,152.18646565333484,-23.39418310586125,43200,2
181.1396094616946,152.18646565333484,-23.367570454089886,43200,2
188.6267611927213,152.18646565333484,-23.340952460470184,43200,2
191.16369546786686,152.18646565333484,-23.31432912967937,43200,2
188.33103040503488,152.18646565333484,-23.287700466388415,43200,2
180.72054208830457,152.18646565333484,-23.261066475276486,43200,2
170.10852919522395,152.18646565333484,-23.234427161049492,43200,2
159.0480903463089,152.18646565333484,-23.20778252840105,43200,2
149.809264132614,152.18646565333484,-23.181132582019906,43200,2
143.33159443783208,152.18646565333484,-23.154477326625166,43200,2
139.14445408972364,152.18646565333484,-23.127816766933826,43200,2
136.203392224852,152.18646565333484,-23.10115090764548,43200,2
133.70669335126877,152.18646565333484,-23.074479753490373,43200,2
131.35164737701416,152.18646565333484,-23.047803309212867,43200,2
129.16778755187988,152.18646565333484,-23.02112157953267,43200,2
15.000000953674316,152.2269093201959,-24.69156345112562,43200,3
15.000264167785645,152.2269093201959,-24.66521815938969,43200,3
15.00364875793457,152.2269093201959,-24.638867303626533,43200,3
15.025233268737793,152.2269093201959,-24.612510888224527,43200,3
15.11374568939209,152.2269093201959,-24.586148917593626,43200,3
15.371084213256836,152.2269093201959,-24.559781396155465,43200,3
15.92800235748291,152.2269093201959,-24.533408328316977,43200,3
16.8547306060791,152.2269093201959,-24.507029718499933,43200,3
18.08190155029297,152.2269093201959,-24.480645571133664,43200,3
19.447810173034668,152.2269093201959,-24.454255890650067,43200,3
20.84021282196045,152.2269093201959,-24.427860681497144,43200,3
22.243236541748047,152.2269093201959,-24.401459948106126,43200,3
23.622313499450684,152.2269093201959,-24.37505369493407,43200,3
24.840874671936035,152.2269093201959,-24.348641926438667,43200,3
25.774063110351563,152.2269093201959,-24.322224647081896,43200,3
26.477474212646484,152.2269093201959,-24.29580186132899,43200,3
27.16434955596924,152.2269093201959,-24.269373573645968,43200,3
28.017685890197754,152.2269093201959,-24.242939788524577,43200,3
29.081958770751953,152.2269093201959,-24.216500510442142,43200,3
30.305113792419434,152.2269093201959,-24.190055743884333,43200,3
31.57649517059326,152.2269093201959,-24.16360549335219,43200,3
32.73395252227783,152.2269093201959,-24.13714976334734,43200,3
33.66530704498291,152.2269093201959,-24.11068855837361,43200,3
34.42458534240723,152.2269093201959,-24.08422188293854,43200,3
35.156691551208496,152.2269093201959,-24.05774974156797,43200,3
35.9166145324707,152.2269093201959,-24.031272138778952,43200,3
36.63960647583008,152.2269093201959,-24.00478907910421,43200,3
37.25926971435547,152.2269093201959,-23.97830056707754,43200,2
37.78472904488444,152.2269093201959,-23.95180660723913,43200,2
38.27620864706114,152.2269093201959,-23.925307204140115,43200,2
38.782214146340266,152.2269093201959,-23.898802362317962,43200,2
39.31537255189323,152.2269093201959,-23.87229208633821,43200,2
39.92798540070362,152.2269093201959,-23.845776380771234,43200,2
40.80652107548667,152.2269093201959,-23.819255250169174,43200,2
42.18223797699386,152.2269093201959,-23.792728699107453,43200,2
44.12503952680598,152.2269093201959,-23.766196732175338,43200,2
46.61843794511354,152.2269093201959,-23.73965935395541,43200,2
49.953566458038395,152.2269093201959,-23.713116569032636,43200,2
54.84628722544001,152.2269093201959,-23.68656838200572,43200,2
61.962067746418384,152.2269093201959,-23.660014797477306,43200,2
71.40847490962159,152.2269093201959,-23.633455820051996,43200,2
82.79336754407433,152.2269093201959,-23.60689145434566,43200,2
95.69455104453824,152.2269093201959,-23.580321704978267,43200,2
110.01869800586768,152.2269093201959,-23.553746576564286,43200,2
125.94878598729494,152.2269093201959,-23.52716607373507,43200,2
143.5208918920519,152.2269093201959,-23.500580201135275,43200,2
162.17264635654132,152.2269093201959,-23.473988963398515,43200,2
180.67667296373517,152.2269093201959,-23.447392365170746,43200,2
197.52516017965223,152.2269093201959,-23.42079041110693,43200,2
194.99323703862217,152.2269093201959,-23.234427161049492,43200,2
179.77103485455228,152.2269093201959,-23.20778252840105,43200,2
166.05354806799218,152.2269093201959,-23.181132582019906,43200,2
155.32134475907577,152.2269093201959,-23.154477326625166,43200,2
147.58350845963804,152.2269093201959,-23.127816766933826,43200,2
141.981139509473,152.2269093201959,-23.10115090764548,43200,2
137.7050388455391,152.2269093201959,-23.074479753490373,43200,2
134.3637180328369,152.2269093201959,-23.047803309212867,43200,2
131.8022575378418,152.2269093201959,-23.02112157953267,43200,2
15.000011444091797,152.26735298705464,-24.69156345112562,43200,3
15.000724792480469,152.26735298705464,-24.66521815938969,43200,3
15.00837516784668,152.26735298705464,-24.638867303626533,43200,3
15.05013370513916,152.26735298705464,-24.612510888224527,43200,3
15.197373390197754,152.26735298705464,-24.586148917593626,43200,3
15.569994926452637,152.26735298705464,-24.559781396155465,43200,3
16.286476135253906,152.26735298705464,-24.533408328316977,43200,3
17.370932579040527,152.26735298705464,-24.507029718499933,43200,3
18.704254150390625,152.26735298705464,-24.480645571133664,43200,3
20.101908683776855,152.26735298705464,-24.454255890650067,43200,3
21.459078788757324,152.26735298705464,-24.427860681497144,43200,3
22.78630256652832,152.26735298705464,-24.401459948106126,43200,3
24.085771560668945,152.26735298705464,-24.37505369493407,43200,3
25.257896423339844,152.26735298705464,-24.348641926438667,43200,3
26.197919845581055,152.26735298705464,-24.322224647081896,43200,3
26.953655242919922,152.26735298705464,-24.29580186132899,43200,3
27.716251373291016,152.26735298705464,-24.269373573645968,43200,3
28.658446311950684,152.26735298705464,-24.242939788524577,43200,3
29.826327323913574,152.26735298705464,-24.216500510442142,43200,3
31.15591526031494,152.26735298705464,-24.190055743884333,43200,3
32.513662338256836,152.26735298705464,-24.16360549335219,43200,3
33.743289947509766,152.26735298705464,-24.13714976334734,43200,3
34.77368640899658,152.26735298705464,-24.11068855837361,43200,3
35.681257247924805,152.26735298705464,-24.08422188293854,43200,3
36.57667922973633,152.26735298705464,-24.05774974156797,43200,3
37.449538230895996,152.26735298705464,-24.031272138778952,43200,3
38.17180210351944,152.26735298705464,-24.00478907910421,43200,3
38.62366432696581,152.26735298705464,-23.97830056707754,43200,2
38.811929639428854,152.26735298705464,-23.95180660723913,43200,2
38.926934762625024,152.26735298705464,-23.925307204140115,43200,2
39.255015468690544,152.26735298705464,-23.898802362317962,43200,2
39.947817135907826,152.26735298705464,-23.87229208633821,43200,2
40.9625969138724,152.26735298705464,-23.845776380771234,43200,2
42.381412450937205,152.26735298705464,-23.819255250169174,43200,2
44.670403077675154,152.26735298705464,-23.792728699107453,43200,2
48.400915167567646,152.26735298705464,-23.766196732175338,43200,2
53.83999652220995,152.26735298705464,-23.73965935395541,43200,2
61.0767713411737,152.26735298705464,-23.713116569032636,43200,2
70.38102441560414,152.26735298705464,-23.68656838200572,43200,2
82.0578626122668,152.26735298705464,-23.660014797477306,43200,2
95.99496859826871,152.26735298705464,-23.633455820051996,43200,2
111.6589780747125,152.26735298705464,-23.60689145434566,43200,2
128.5599844877836,152.26735298705464,-23.580321704978267,43200,2
146.54351050409036,152.26735298705464,-23.553746576564286,43200,2
165.5771070230057,152.26735298705464,-23.52716607373507,43200,2
185.28595854923364,152.26735298705464,-23.500580201135275,43200,2
185.10940740114535,152.26735298705464,-23.181132582019906,43200,2
170.79468126967933,152.26735298705464,-23.154477326625166,43200,2
159.22083099438453,152.26735298705464,-23.127816766933826,43200,2
150.12548585562035,152.26735298705464,-23.10115090764548,43200,2
143.18758755922318,152.26735298705464,-23.074479753490373,43200,2
138.2125482559204,152.26735298705464,-23.047803309212867,43200,2
134.88015460968018,152.26735298705464,-23.02112157953267,43200,2
15.000001907348633,152.30779665392188,-24.796888889960474,43200,3
15.000020980834961,152.30779665392188,-24.770565898233972,43200,3
15.000106811523437,152.30779665392188,-24.744237324932538,43200,3
15.000336647033691,152.30779665392188,-24.717903174436515,43200,3
15.000808715820313,152.30779665392188,-24.69156345112562,43200,3
15.002982139587402,152.30779665392188,-24.66521815938969,43200,3
15.017937660217285,152.30779665392188,-24.638867303626533,43200,3
15.087495803833008,152.30779665392188,-24.612510888224527,43200,3
15.305173873901367,152.30779665392188,-24.586148917593626,43200,3
15.799179077148438,152.30779665392188,-24.559781396155465,43200,3
16.659740447998047,152.30779665392188,-24.533408328316977,43200,3
17.85955238342285,152.30779665392188,-24.507029718499933,43200,3
19.249470710754395,152.30779665392188,-24.480645571133664,43200,3
20.656356811523438,152.30779665392188,-24.454255890650067,43200,3
22.000566482543945,152.30779665392188,-24.427860681497144,43200,3
23.302038192749023,152.30779665392188,-24.401459948106126,43200,3
24.565333366394043,152.30779665392188,-24.37505369493407,43200,3
25.708778381347656,152.30779665392188,-24.348641926438667,43200,3
26.65360450744629,152.30779665392188,-24.322224647081896,43200,3
27.4520206451416,152.30779665392188,-24.29580186132899,43200,3
28.271848678588867,152.30779665392188,-24.269373573645968,43200,3
29.25962734222412,152.30779665392188,-24.242939788524577,43200,3
30.448867797851562,152.30779665392188,-24.216500510442142,43200,3
31.77485179901123,152.30779665392188,-24.190055743884333,43200,3
33.12538814544678,152.30779665392188,-24.16360549335219,43200,3
34.39754581451416,152.30779665392188,-24.13714976334734,43200,3
35.56804275512695,152.30779665392188,-24.11068855837361,43200,3
36.70002841949463,152.30779665392188,-24.08422188293854,43200,3
37.83667469024658,152.30779665392188,-24.05774974156797,43200,3
38.898361802101135,152.30779665392188,-24.031272138778952,43200,3
39.689951222389936,152.30779665392188,-24.00478907910421,43200,3
39.99342488870025,152.30779665392188,-23.97830056707754,43200,2
39.758035976439714,152.30779665392188,-23.95180660723913,43200,2
39.35056699067354,152.30779665392188,-23.925307204140115,43200,2
39.50333891646005,152.30779665392188,-23.898802362317962,43200,2
40.753821552643785,152.30779665392188,-23.87229208633821,43200,2
43.04533479575184,152.30779665392188,-23.845776380771234,43200,2
46.21332770987647,152.30779665392188,-23.819255250169174,43200,2
50.710323868621245,152.30779665392188,-23.792728699107453,43200,2
57.40363339306341,152.30779665392188,-23.766196732175338,43200,2
66.77955924968087,152.30779665392188,-23.73965935395541,43200,2
78.78959475389294,152.30779665392188,-23.713116569032636,43200,2
93.30422816258687,152.30779665392188,-23.68656838200572,43200,2
110.18521548357722,152.30779665392188,-23.660014797477306,43200,2
128.94213428101736,152.30779665392188,-23.633455820051996,43200,2
148.7422033883631,152.30779665392188,-23.60689145434566,43200,2
168.8568398022383,152.30779665392188,-23.580321704978267,43200,2
188.91221709395285,152.30779665392188,-23.553746576564286,43200,2
191.14869370455855,152.30779665392188,-23.154477326625166,43200,2
176.005751485755,152.30779665392188,-23.127816766933826,43200,2
162.83533167792484,152.30779665392188,-23.10115090764548,43200,2
152.17108935117722,152.30779665392188,-23.074479753490373,43200,2
144.38218116760254,152.30779665392188,-23.047803309212867,43200,2
139.25774765014648,152.30779665392188,-23.02112157953267,43200,2
15.000000953674316,152.34824032079072,-24.928419972167685,43200,3
15.000011444091797,152.34824032079072,-24.902124953771533,43200,3
15.000065803527832,152.34824032079072,-24.875824331999585,43200,3
15.000240325927734,152.34824032079072,-24.849518111199814,43200,3
15.000622749328613,152.34824032079072,-24.82320629573807,43200,3
15.001236915588379,152.34824032079072,-24.796888889960474,43200,3
15.00210189819336,152.34824032079072,-24.770565898233972,43200,3
